place_id,place_name,qdate,hpi_index,log_hpi,hpi_g,rate_q,shock,permits_q,permits_g
ND,North Dakota,2004-10-01,175.67,5.168607235025291,1.306384246870973,5.7361538461538455,-0.0932108516483527,598.0,-64.96435190139218
ND,North Dakota,2005-01-01,179.35,5.189339203978292,2.0731968953000117,5.768461538461538,-0.0518646978021983,572.0,-4.437588140070936
ND,North Dakota,2005-04-01,182.52,5.206859756059202,1.752055208091008,5.708461538461538,-0.1370570054945048,1305.0,82.38385931216365
ND,North Dakota,2005-07-01,185.54,5.223270492225125,1.6410736165923367,5.7638461538461545,-0.047922390109889,959.0,-30.779102537449443
ND,North Dakota,2005-10-01,190.73,5.250858815388336,2.758832316321058,6.226153846153846,0.376026785714286,956.0,-0.3129893008927631
ND,North Dakota,2006-01-01,189.9,5.24649761781824,-0.4361197570095676,6.2469230769230775,0.3156181318681321,212.0,-150.2511225743529
ND,North Dakota,2006-04-01,196.35,5.279898781024019,3.3401163205779127,6.602307692307692,0.6089835164835158,1256.0,177.5191042880822
ND,North Dakota,2006-07-01,197.47,5.285586674069219,0.5687893045199566,6.5600000000000005,0.4834615384615386,1064.0,-16.575313044672235
ND,North Dakota,2006-10-01,199.71,5.296866314280722,1.1279640211503406,6.243846153846154,0.1038461538461543,670.0,-46.1960941171843
ND,North Dakota,2007-01-01,202.23,5.309405663533457,1.2539349252735477,6.214615384615384,0.0188461538461535,336.0,-68.86862066193204
ND,North Dakota,2007-04-01,203.82,5.317237251400548,0.7831587867090484,6.358461538461539,0.081442307692308,1134.0,121.43049995631418
ND,North Dakota,2007-07-01,206.54,5.330494098243258,1.325684684270989,6.5515384615384615,0.1760576923076922,905.0,-22.53486238725237
ND,North Dakota,2007-10-01,205.86,5.327196326098413,-0.3297772144844835,6.224615384615385,-0.150673076923077,707.0,-24.659521234926007
ND,North Dakota,2008-01-01,208.43,5.339603253453579,1.2406927355166353,5.872307692307692,-0.4561538461538461,346.0,-71.31193137468603
ND,North Dakota,2008-04-01,209.79,5.346107030383885,0.6503776930305349,6.086923076923076,-0.1771153846153854,876.0,92.71822124253237
ND,North Dakota,2008-07-01,210.05,5.347345597615391,0.123856723150606,6.322307692307692,0.0879807692307697,1136.0,25.96415013783533
ND,North Dakota,2008-10-01,209.43,5.344389554650419,-0.2956042964971317,5.841428571428572,-0.3425961538461539,501.0,-81.75483740588075
ND,North Dakota,2009-01-01,209.13,5.342956068166417,-0.1433486484001989,5.06,-0.9796978021978022,76.0,-187.4794697838045
ND,North Dakota,2009-04-01,213.62,5.3641987356615495,2.124266749513204,5.012307692307692,-0.8591208791208791,896.0,245.5250440205112
ND,North Dakota,2009-07-01,214.44,5.368029978959337,0.3831243297787168,5.162307692307692,-0.5354670329670324,1377.0,42.93325895148081
ND,North Dakota,2009-10-01,214.6,5.368775830196598,0.0745851237261341,4.922142857142857,-0.6128228021978019,699.0,-67.73081165301997
ND,North Dakota,2010-01-01,223.23,5.408202630077279,3.942679988068143,4.995833333333334,-0.429573031135531,293.0,-86.7500567704723
ND,North Dakota,2010-04-01,215.26,5.371846599836152,-3.635603024112744,4.922307692307692,-0.3575217490842499,1035.0,125.95426554807467
ND,North Dakota,2010-07-01,214.7,5.369241704884735,-0.2604894951416803,4.4471428571428575,-0.5982909798534797,1261.0,19.733062028173
ND,North Dakota,2010-10-01,221.39,5.399925852136134,3.0684147251398564,4.436153846153847,-0.4336206501831494,914.0,-32.15289778256371
ND,North Dakota,2011-01-01,221.15,5.398841204314336,-0.1084647821797624,4.846923076923077,0.0037831959706968,437.0,-73.67051548990746
ND,North Dakota,2011-04-01,224.04,5.411824607341631,1.2983403027295282,4.650769230769231,-0.147178342490843,1413.0,117.19589360800713
ND,North Dakota,2011-07-01,227.42,5.426798528196577,1.4973920854945533,4.291538461538462,-0.3975629578754578,1650.0,15.495859746361074
ND,North Dakota,2011-10-01,229.78,5.437122329425219,1.0323801228642182,4.002307692307692,-0.571814331501832,1110.0,-39.6120654280498
ND,North Dakota,2012-01-01,235.45,5.461498576689563,2.4376247264344286,3.922307692307693,-0.5176236263736267,1088.0,-2.000066670666989
ND,North Dakota,2012-04-01,241.7,5.487697287709437,2.6198711019874037,3.794615384615384,-0.5043543956043965,1812.0,50.97230878218903
ND,North Dakota,2012-07-01,245.62,5.503785626182238,1.6088338472800778,3.553846153846154,-0.6334615384615385,1840.0,1.5325970478227369
ND,North Dakota,2012-10-01,252.07,5.529706826716097,2.592120053385916,3.359230769230769,-0.6934615384615381,2011.0,8.882034998655186
ND,North Dakota,2013-01-01,255.12,5.541734022701802,1.2027195985704786,3.496923076923077,-0.3870192307692304,920.0,-78.14244949643232
ND,North Dakota,2013-04-01,260.11,5.561104618466798,1.937059576499589,3.672307692307693,-0.0893269230769231,3177.0,123.8547310841354
ND,North Dakota,2013-07-01,266.63,5.585861929545826,2.4757311079027566,4.44,0.6598076923076919,2779.0,-13.38011404119781
ND,North Dakota,2013-10-01,267.16,5.587847729857435,0.1985800311609331,4.293076923076924,0.4765384615384622,2347.0,-16.88870257366961
ND,North Dakota,2014-01-01,274.87,5.616298258623081,2.84505287656458,4.364615384615385,0.4927884615384617,1313.0,-58.04879819034312
ND,North Dakota,2014-04-01,276.8,5.623295223743515,0.699696512043424,4.227692307692307,0.3017307692307689,3988.0,111.04646528608512
ND,North Dakota,2014-07-01,284.17,5.649572650626043,2.627742688252788,4.135384615384615,0.1367307692307693,3799.0,-4.853950619092906
ND,North Dakota,2014-10-01,289.29,5.667429645190403,1.7856994564359852,3.963571428571429,-0.1106250000000002,2591.0,-38.25712882423122
ND,North Dakota,2015-01-01,293.64,5.68235452724258,1.492488205217768,3.716666666666667,-0.3849977106227102,742.0,-124.9489012754406
ND,North Dakota,2015-04-01,292.91,5.679865394596054,-0.2489132646526393,3.819230769230769,-0.3007989926739931,2523.0,122.29041789433444
ND,North Dakota,2015-07-01,294.8,5.686297160315181,0.6431765719127291,3.954615384615384,-0.1047413003663004,2370.0,-6.253313759569767
ND,North Dakota,2015-10-01,296.99,5.693698468202181,0.7401307887000108,3.897857142857143,-0.1120970695970702,1407.0,-52.11415493474183
ND,North Dakota,2016-01-01,297.66,5.695951895541013,0.2253427338831493,3.7384615384615385,-0.1932234432234434,702.0,-69.45686449073224
ND,North Dakota,2016-04-01,299.3,5.701446414858653,0.5494519317640112,3.589230769230769,-0.2626465201465202,1369.0,66.7209127011506
ND,North Dakota,2016-07-01,299.76,5.702982154485432,0.1535739626778998,3.446153846153846,-0.3195695970695973,1471.0,7.18112804666502
ND,North Dakota,2016-10-01,301.76,5.709631999445093,0.6649844959660811,3.842307692307693,0.0917422161172161,922.0,-46.67480647859694
ND,North Dakota,2017-01-01,299.11,5.700811398711247,-0.8820600733845829,4.173076923076923,0.3654601648351652,374.0,-90.07032085324411
ND,North Dakota,2017-04-01,303.11,5.714095775931265,1.3284377220018406,3.98,0.1522870879120876,1258.0,121.11470080739366
ND,North Dakota,2017-07-01,304.57,5.718900945787902,0.4805169856636482,3.883846153846154,0.064979395604396,1065.0,-16.64044293185576
ND,North Dakota,2017-10-01,301.96,5.710294558271424,-0.8606387516477909,3.922307692307693,0.1003846153846153,819.0,-26.236426446749128
ND,North Dakota,2018-01-01,304.77,5.719557393771563,0.9262835500138956,4.282307692307692,0.3924038461538464,209.0,-136.219680954083
ND,North Dakota,2018-04-01,306.19,5.724205824297079,0.4648430525516112,4.544615384615384,0.5352884615384612,1196.0,174.04661748405044
ND,North Dakota,2018-07-01,306.33,5.7246629522355565,0.0457127938477519,4.566923076923077,0.4174999999999995,1387.0,14.804543550877725
ND,North Dakota,2018-10-01,309.11,5.733697200604404,0.9034248368847032,4.7846153846153845,0.5174038461538464,565.0,-89.7025062863567
ND,North Dakota,2019-01-01,315.83,5.755204094143068,2.1506893538663974,4.373846153846154,0.0815384615384617,163.0,-123.87276503789845
ND,North Dakota,2019-04-01,318.36,5.763182817937649,0.79787237945812,4.010769230769231,-0.2853846153846149,814.0,160.33216854166642
ND,North Dakota,2019-07-01,315.86,5.755299077441909,-0.7883740495739922,3.6584615384615375,-0.609519230769231,1193.0,38.18761807116849
ND,North Dakota,2019-10-01,315.51,5.754190377200047,-0.1108700241862159,3.7,-0.5401923076923074,438.0,-100.05648808773762
ND,North Dakota,2020-01-01,319.76,5.767570714403068,1.3380337203021675,3.5215384615384617,-0.6235576923076924,344.0,-24.09549960438113
ND,North Dakota,2020-04-01,321.06,5.771628021551268,0.405730714819974,3.2392307692307694,-0.7426923076923075,1092.0,115.31370711451788
ND,North Dakota,2020-07-01,328.43,5.794323725415676,2.2695703864408223,2.9523076923076923,-0.8277884615384616,1256.0,13.980172041370851
ND,North Dakota,2020-10-01,336.98,5.820023581410239,2.5699855994562704,2.7607142857142857,-0.7663942307692309,756.0,-50.711995515279895
ND,North Dakota,2021-01-01,342.3,5.83568754553614,1.5663964125900876,2.875833333333333,-0.464023580586081,572.0,-27.84775367227086
ND,North Dakota,2021-04-01,350.6,5.859645972487134,2.395842695099404,3.003846153846154,-0.2101453754578752,1122.0,67.28732380237031
ND,North Dakota,2021-07-01,361.79,5.891063932999336,3.141796051220247,2.8721428571428573,-0.2435588369963368,900.0,-22.025369713010523
ND,North Dakota,2021-10-01,372.03,5.91897449618279,2.7910563183453974,3.079230769230769,0.0411252289377288,644.0,-33.425494081256524
ND,North Dakota,2022-01-01,380.5,5.941486177301741,2.25116811189503,3.822307692307692,0.7466059981684978,310.0,-72.94574046165386
ND,North Dakota,2022-04-01,387.12,5.958734722485064,1.724854518332286,5.266153846153846,1.937086767399267,1314.0,144.17990324326314
ND,North Dakota,2022-07-01,391.6,5.970240910656355,1.1506188171291676,5.623076923076923,1.96016369047619,1036.0,-23.75047363823377
ND,North Dakota,2022-10-01,393.49,5.975055654573933,0.4814743917577857,6.664615384615384,2.5137145146520146,826.0,-22.62825132058364
ND,North Dakota,2023-01-01,396.58,5.98287778617066,0.78221315967264,6.372307692307692,1.7843475274725271,606.0,-30.92759039641928
ND,North Dakota,2023-04-01,403.5,6.000176487710004,1.7298701539344208,6.510769230769231,1.484443681318682,818.0,29.95552927935714
ND,North Dakota,2023-07-01,402.14,5.996800286697501,-0.337620101250291,7.04,1.492692307692308,972.0,17.22999983329352
ND,North Dakota,2023-10-01,413.06,6.023592860859504,2.679257416200276,7.303846153846154,1.2284615384615378,261.0,-131.20395784249084
ND,North Dakota,2024-01-01,413.03,6.023520229548113,-0.0072631311390125,6.748461538461539,0.3073076923076936,200.0,-26.503959570202085
ND,North Dakota,2024-04-01,416.91,6.0328703711666005,0.9350141618487128,6.995384615384615,0.3380769230769225,975.0,158.01576783540162
ND,North Dakota,2024-07-01,421.24,6.043202742512396,1.03323713457959,6.508461538461538,-0.2595192307692304,615.0,-46.02156228795727
ND,North Dakota,2024-10-01,426.29,6.055119865837104,1.191712332470729,6.632307692307692,-0.1316346153846153,462.0,-28.551990944728534
ND,North Dakota,2025-01-01,432.97,6.070668441537573,1.5548575700469414,6.827692307692308,0.0068269230769235,274.0,-52.09559564196624
ND,North Dakota,2025-04-01,442.17,6.091694423516777,2.102598197920358,6.788461538461538,-0.0671153846153851,892.0,117.7815483209927
ND,North Dakota,2025-07-01,447.65,6.104011677080165,1.231725356338842,6.566153846153847,-0.2301923076923078,654.0,-30.9951345241247
NE,Nebraska,1991-01-01,100.0,4.605170185988092,,9.500769230769231,-0.5587499999999999,968.0,-36.939045570376905
NE,Nebraska,1991-04-01,101.16,4.616703421801764,1.1533235813672604,9.522307692307692,-0.3979807692307684,1649.0,53.226595500385976
NE,Nebraska,1991-07-01,101.62,4.621240366165586,0.4536944363821682,9.273076923076925,-0.5553846153846163,1797.0,8.589964813693918
NE,Nebraska,1991-10-01,101.81,4.623108331119105,0.1867964953518708,8.69,-0.9979807692307698,1751.0,-2.591694353522822
NE,Nebraska,1992-01-01,105.92,4.662684092188698,3.9575761069593263,8.688461538461539,-0.8191346153846162,1405.0,-22.00091991257267
NE,Nebraska,1992-04-01,106.4,4.667205576907544,0.4521484718845947,8.677692307692308,-0.6241346153846159,2137.0,41.91220192143801
NE,Nebraska,1992-07-01,108.21,4.684073783583557,1.6868206676012854,8.017692307692307,-1.0234615384615395,2033.0,-4.98665149764852
NE,Nebraska,1992-10-01,110.36,4.703747749349085,1.9673965765528043,8.192142857142857,-0.6281250000000007,1327.0,-42.63302465721264
NE,Nebraska,1993-01-01,112.1,4.719391330078114,1.564358072902916,7.723333333333334,-0.8747550366300372,1256.0,-5.4946121446131535
NE,Nebraska,1993-04-01,114.01,4.736286163845628,1.6894833767514328,7.453076923076923,-0.8863576007326017,2317.0,61.19768153094496
NE,Nebraska,1993-07-01,115.92,4.752900298012427,1.6614134166798245,7.087692307692308,-0.9785691391941392,2553.0,9.695601269278775
NE,Nebraska,1993-10-01,119.87,4.786407822219008,3.350752420658143,7.046428571428572,-0.8143864468864459,1573.0,-48.40406076151362
NE,Nebraska,1994-01-01,119.96,4.787158353880808,0.0750531661799946,7.295833333333333,-0.3909031593406586,1112.0,-34.656107770180355
NE,Nebraska,1994-04-01,120.78,4.793970708879755,0.6812354998946724,8.427692307692308,0.7722058150183146,1988.0,58.057292757842745
NE,Nebraska,1994-07-01,123.09,4.812915795122205,1.894508624245006,8.594285714285714,0.8667250457875451,2265.0,13.038416273397946
NE,Nebraska,1994-10-01,123.5,4.816241156068032,0.3325360945827249,9.105384615384615,1.2636687271062268,2121.0,-6.565712241402366
NE,Nebraska,1995-01-01,125.59,4.833022633030035,1.678147696200316,8.785384615384617,0.8109123168498176,1419.0,-40.17021685786215
NE,Nebraska,1995-04-01,127.54,4.848430040887125,1.540740785709005,7.917692307692307,-0.1148569139194153,2325.0,49.34931824833031
NE,Nebraska,1995-07-01,128.75,4.857872539543846,0.9442498656720312,7.696153846153846,-0.4124530677655684,2273.0,-2.260965876812815
NE,Nebraska,1995-10-01,130.26,4.869532453118255,1.1659913574409764,7.339230769230769,-0.8059764194139198,2103.0,-7.770010045288078
NE,Nebraska,1996-01-01,131.41,4.878322206655547,0.8789753537291389,7.272307692307692,-0.8699587912087914,2098.0,-0.2379254036967815
NE,Nebraska,1996-04-01,133.82,4.896495613354671,1.817340669912415,8.102307692307692,0.0007142857142863,2652.0,23.423003431710665
NE,Nebraska,1996-07-01,135.55,4.909340575944674,1.284496259000356,8.146923076923077,0.1012500000000002,3497.0,27.650030144080784
NE,Nebraska,1996-10-01,136.47,4.916104810250022,0.6764234305348005,7.703076923076923,-0.167307692307693,2641.0,-28.065517049627697
NE,Nebraska,1997-01-01,138.64,4.93188064540735,1.577583515732783,7.7930769230769235,0.0467307692307699,1399.0,-63.506396947892085
NE,Nebraska,1997-04-01,140.63,4.9461323278821565,1.4251682474806238,7.926923076923076,0.1794230769230766,2747.0,67.44011377388901
NE,Nebraska,1997-07-01,141.5,4.952299717083292,0.6167389201135798,7.47,-0.2492307692307687,3306.0,18.51680596395537
NE,Nebraska,1997-10-01,144.11,4.97057689685027,1.8277179766977625,7.205384615384616,-0.4971153846153839,2835.0,-15.364682532977536
NE,Nebraska,1998-01-01,146.7,4.988389685148936,1.7812788298665616,7.050000000000001,-0.6247115384615372,1835.0,-43.480531647158216
NE,Nebraska,1998-04-01,146.41,4.986410905205391,-0.1978779943544673,7.097692307692308,-0.4514423076923082,2826.0,43.16267865131547
NE,Nebraska,1998-07-01,147.37,4.992946431225172,0.6535526019781024,6.872307692307692,-0.5174999999999992,2788.0,-1.3532970066101768
NE,Nebraska,1998-10-01,153.35,5.032722890560261,3.9776459335088887,6.764285714285714,-0.508173076923077,2636.0,-5.60412012742022
NE,Nebraska,1999-01-01,153.62,5.034482020570536,0.1759130010275278,6.8775,-0.280511675824175,2241.0,-16.227358272118142
NE,Nebraska,1999-04-01,154.8,5.042133961155627,0.7651940585090777,7.181538461538461,0.1166998626373621,2569.0,13.653757425715972
NE,Nebraska,1999-07-01,156.02,5.049984204160167,0.7850243004540403,7.786153846153846,0.6817960164835162,2398.0,-6.885391504957017
NE,Nebraska,1999-10-01,156.43,5.052608625573679,0.2624421413512046,7.840714285714285,0.6569402472527468,2284.0,-4.868595951139021
NE,Nebraska,2000-01-01,157.86,5.061708564280257,0.9099938706577326,8.256923076923076,0.9222836538461524,2160.0,-5.579494682141917
NE,Nebraska,2000-04-01,159.57,5.072482697422336,1.07741331420792,8.316153846153846,0.829206730769231,2755.0,24.320927562666395
NE,Nebraska,2000-07-01,160.55,5.078605420535523,0.6122723113187512,8.02,0.3895913461538454,2079.0,-28.14124594381857
NE,Nebraska,2000-10-01,161.61,5.085186025360552,0.6580604825028757,7.620769230769231,-0.1166998626373621,1829.0,-12.80519268598974
NE,Nebraska,2001-01-01,162.39,5.090000849476996,0.4814824116444072,7.006923076923077,-0.7467239010989006,1301.0,-34.04144230669522
NE,Nebraska,2001-04-01,164.13,5.100658796743844,1.0657947266848211,7.13,-0.6172046703296701,2593.0,68.92995421078751
NE,Nebraska,2001-07-01,165.37,5.108185387662105,0.7526590918260467,6.963846153846154,-0.6805700549450551,2264.0,-13.562632695925458
NE,Nebraska,2001-10-01,166.09,5.112529810110908,0.4344422448802731,6.770769230769231,-0.7399038461538456,1652.0,-31.498294009611083
NE,Nebraska,2002-01-01,168.15,5.124856438186279,1.2326628075371104,6.9715384615384615,-0.378461538461539,1832.0,10.336215001868077
NE,Nebraska,2002-04-01,169.45,5.132557898053061,0.7701459866781946,6.813076923076922,-0.3490384615384627,2765.0,41.14482643849984
NE,Nebraska,2002-07-01,170.9,5.141078590121546,0.8520692068485047,6.28923076923077,-0.6565384615384611,2438.0,-12.581411400878295
NE,Nebraska,2002-10-01,173.04,5.153522781644804,1.244419152325804,6.075384615384616,-0.6772115384615374,2312.0,-5.304273598448095
NE,Nebraska,2003-01-01,175.09,5.1653001274382255,1.1777345793421825,5.840769230769231,-0.766057692307692,1844.0,-22.606610575681163
NE,Nebraska,2003-04-01,176.33,5.172357239419832,0.7057111981606745,5.506923076923077,-0.8970192307692306,2905.0,45.42982876556003
NE,Nebraska,2003-07-01,177.69,5.180040458956984,0.7683219537151231,6.033846153846154,-0.2538461538461529,2806.0,-3.4661267768345105
NE,Nebraska,2003-10-01,179.56,5.190509413913731,1.0468954956747822,5.9192857142857145,-0.2619711538461544,2274.0,-21.013624497683203
NE,Nebraska,2004-01-01,181.83,5.203072184631304,1.2562770717572391,5.5975,-0.4120020604395602,1809.0,-22.865320712517967
NE,Nebraska,2004-04-01,181.77,5.202742151625007,-0.0330033006296304,6.106153846153846,0.1850171703296697,3158.0,55.69286765422143
NE,Nebraska,2004-07-01,186.16,5.2266065189940365,2.3864367369029083,5.894285714285714,0.02251717032967,2716.0,-15.072719137573731
NE,Nebraska,2004-10-01,187.78,5.2352710648304015,0.8664545836365001,5.7361538461538455,-0.0932108516483527,2722.0,0.2205883247411222
NE,Nebraska,2005-01-01,189.51,5.244441793578718,0.9170728748316924,5.768461538461538,-0.0518646978021983,2300.0,-16.839040263839333
NE,Nebraska,2005-04-01,188.96,5.241535352449052,-0.2906441129666426,5.708461538461538,-0.1370570054945048,2888.0,22.75666104308689
NE,Nebraska,2005-07-01,191.46,5.254678909518208,1.3143557069155598,5.7638461538461545,-0.047922390109889,3004.0,3.936714650307227
NE,Nebraska,2005-10-01,192.86,5.261964537082238,0.7285627564030506,6.226153846153846,0.376026785714286,2832.0,-5.894134713879051
NE,Nebraska,2006-01-01,193.94,5.2675488328764,0.5584295794162308,6.2469230769230775,0.3156181318681321,2428.0,-15.385657082834392
NE,Nebraska,2006-04-01,195.63,5.276225120073221,0.8676287196820454,6.602307692307692,0.6089835164835158,2544.0,4.665099998245026
NE,Nebraska,2006-07-01,196.25,5.279389356662517,0.3164236589296543,6.5600000000000005,0.4834615384615386,2305.0,-9.861622815561866
NE,Nebraska,2006-10-01,196.11,5.278675726292748,-0.0713630369769013,6.243846153846154,0.1038461538461543,2064.0,-11.038419543387157
NE,Nebraska,2007-01-01,197.77,5.287104739333934,0.8429013041185485,6.214615384615384,0.0188461538461535,1263.0,-49.08489306883297
NE,Nebraska,2007-04-01,198.53,5.290940222208987,0.3835482875053309,6.358461538461539,0.081442307692308,2338.0,61.5442191877376
NE,Nebraska,2007-07-01,197.24,5.284421261355925,-0.6518960853061806,6.5515384615384615,0.1760576923076922,2093.0,-11.064737515369671
NE,Nebraska,2007-10-01,195.95,5.27785952464564,-0.656173671028526,6.224615384615385,-0.150673076923077,2075.0,-0.8633147144703202
NE,Nebraska,2008-01-01,193.65,5.266052405960761,-1.1807118684878937,5.872307692307692,-0.4561538461538461,1303.0,-46.50065017991807
NE,Nebraska,2008-04-01,191.52,5.254992241809664,-1.1060164151097671,6.086923076923076,-0.1771153846153854,1975.0,41.56381358212143
NE,Nebraska,2008-07-01,190.85,5.251487779191239,-0.3504462618424853,6.322307692307692,0.0879807692307697,2055.0,3.968774826724264
NE,Nebraska,2008-10-01,190.71,5.250753949616427,-0.0733829574811828,5.841428571428572,-0.3425961538461539,1098.0,-62.636167217143424
NE,Nebraska,2009-01-01,189.29,5.2432802306181285,-0.7473718998298295,5.06,-0.9796978021978022,699.0,-45.10756193602168
NE,Nebraska,2009-04-01,191.57,5.25525327707701,1.197304645888142,5.012307692307692,-0.8591208791208791,1788.0,93.83317484653143
NE,Nebraska,2009-07-01,192.21,5.25858852431904,0.333524724203027,5.162307692307692,-0.5354670329670324,1470.0,-19.571436290728084
NE,Nebraska,2009-10-01,192.89,5.262120078236149,0.3531553917108354,4.922142857142857,-0.6128228021978019,1018.0,-36.71206873787129
NE,Nebraska,2010-01-01,189.84,5.246181612127508,-1.5938466108640803,4.995833333333334,-0.429573031135531,968.0,-5.031242133195857
NE,Nebraska,2010-04-01,192.55,5.260355860260918,1.4174248133410394,4.922307692307692,-0.3575217490842499,1509.0,44.360031791820376
NE,Nebraska,2010-07-01,190.27,5.248444116052309,-1.1911744208608963,4.4471428571428575,-0.5982909798534797,1236.0,-19.942055741648268
NE,Nebraska,2010-10-01,186.65,5.229235205360593,-1.92089106917166,4.436153846153847,-0.4336206501831494,1300.0,5.044410612001737
NE,Nebraska,2011-01-01,188.26,5.237823986119074,0.8588780758481462,4.846923076923077,0.0037831959706968,643.0,-70.31897524081509
NE,Nebraska,2011-04-01,186.86,5.230359673364809,-0.7464312754264846,4.650769230769231,-0.147178342490843,1520.0,85.94245661549387
NE,Nebraska,2011-07-01,188.98,5.24164118935448,1.1281515989670865,4.291538461538462,-0.3975629578754578,1671.0,9.465250138535453
NE,Nebraska,2011-10-01,189.52,5.24449455985053,0.2853370496049834,4.002307692307692,-0.571814331501832,1323.0,-23.336305714769345
NE,Nebraska,2012-01-01,190.94,5.251959242569887,0.7464682719357185,3.922307692307693,-0.5176236263736267,1252.0,-5.511678160088529
NE,Nebraska,2012-04-01,193.15,5.26346708911229,1.1507846542403222,3.794615384615384,-0.5043543956043965,1826.0,37.71346014819379
NE,Nebraska,2012-07-01,193.83,5.266981486238183,0.3514397125893076,3.553846153846154,-0.6334615384615385,1700.0,-7.145896398214457
NE,Nebraska,2012-10-01,198.51,5.290839476692078,2.3857990453894478,3.359230769230769,-0.6934615384615381,1859.0,8.936017431138499
NE,Nebraska,2013-01-01,200.64,5.301512257444556,1.067278075247824,3.496923076923077,-0.3870192307692304,1516.0,-20.384178735871483
NE,Nebraska,2013-04-01,200.68,5.301711599616052,0.0199342171495864,3.672307692307693,-0.0893269230769231,2653.0,55.93332355436207
NE,Nebraska,2013-07-01,202.22,5.309356213663253,0.7644614047200626,4.44,0.6598076923076919,2114.0,-22.70131234117745
NE,Nebraska,2013-10-01,204.97,5.322863626966037,1.35074133027846,4.293076923076924,0.4765384615384622,1652.0,-24.64629936593541
NE,Nebraska,2014-01-01,205.76,5.326710441049254,0.3846814083217076,4.364615384615385,0.4927884615384617,1357.0,-19.65787897023823
NE,Nebraska,2014-04-01,208.13,5.33816288447016,1.1452443420905567,4.227692307692307,0.3017307692307689,2215.0,48.9690739748533
NE,Nebraska,2014-07-01,209.98,5.347012288086795,0.8849403616634888,4.135384615384615,0.1367307692307693,2033.0,-8.569947125866939
NE,Nebraska,2014-10-01,212.41,5.358518369238793,1.1506081151998693,3.963571428571429,-0.1106250000000002,2073.0,1.9474812180967584
NE,Nebraska,2015-01-01,215.98,5.375185810804614,1.666744156582034,3.716666666666667,-0.3849977106227102,1160.0,-58.019740709158185
NE,Nebraska,2015-04-01,217.13,5.38049625250568,0.5310441701066537,3.819230769230769,-0.3007989926739931,1947.0,51.75215025045894
NE,Nebraska,2015-07-01,221.04,5.398343680615161,1.7847428109480925,3.954615384615384,-0.1047413003663004,2113.0,8.177868222770268
NE,Nebraska,2015-10-01,222.21,5.403622880693308,0.5279200078146751,3.897857142857143,-0.1120970695970702,2195.0,3.805563619923813
NE,Nebraska,2016-01-01,221.9,5.402226829938548,-0.1396050754760125,3.7384615384615385,-0.1932234432234434,1532.0,-35.94109237576069
NE,Nebraska,2016-04-01,227.08,5.425302378302526,2.307554836397774,3.589230769230769,-0.2626465201465202,2533.0,50.257248200926966
NE,Nebraska,2016-07-01,229.95,5.437861893985933,1.2559515683407518,3.446153846153846,-0.3195695970695973,2253.0,-11.709266628136206
NE,Nebraska,2016-10-01,231.23,5.443412886165876,0.5550992179943037,3.842307692307693,0.0917422161172161,1961.0,-13.8742054474414
NE,Nebraska,2017-01-01,236.23,5.464805906705667,2.139302053979097,4.173076923076923,0.3654601648351652,1907.0,-2.7908788117076533
NE,Nebraska,2017-04-01,240.89,5.484340397758805,1.953449105313787,3.98,0.1522870879120876,2342.0,20.53765864995638
NE,Nebraska,2017-07-01,242.92,5.492732171029375,0.8391773270569836,3.883846153846154,0.064979395604396,2663.0,12.839659315248486
NE,Nebraska,2017-10-01,249.26,5.518496528398231,2.576435736885596,3.922307692307693,0.1003846153846153,2060.0,-25.663745076982103
NE,Nebraska,2018-01-01,253.86,5.536782933960031,1.8286405561799943,4.282307692307692,0.3924038461538464,1578.0,-26.639956663481712
NE,Nebraska,2018-04-01,255.59,5.543574598107358,0.6791664147327126,4.544615384615384,0.5352884615384612,2761.0,55.91633197135959
NE,Nebraska,2018-07-01,259.37,5.558255613690723,1.468101558336521,4.566923076923077,0.4174999999999995,2111.0,-26.83196891430857
NE,Nebraska,2018-10-01,262.65,5.570822347399971,1.2566733709247655,4.7846153846153845,0.5174038461538464,1865.0,-12.383826341886284
NE,Nebraska,2019-01-01,264.76,5.578823755250722,0.8001407850751541,4.373846153846154,0.0815384615384617,1597.0,-15.504425508106934
NE,Nebraska,2019-04-01,269.14,5.595231690313395,1.6407935062672685,4.010769230769231,-0.2853846153846149,2418.0,41.460138428380766
NE,Nebraska,2019-07-01,273.4,5.610935924289849,1.5704233976453708,3.6584615384615375,-0.609519230769231,2126.0,-12.86416954097902
NE,Nebraska,2019-10-01,274.26,5.614076561571708,0.3140637281859426,3.7,-0.5401923076923074,1685.0,-23.235367663843665
NE,Nebraska,2020-01-01,281.48,5.640061397098348,2.5984835526640104,3.5215384615384617,-0.6235576923076924,1761.0,4.409066793432359
NE,Nebraska,2020-04-01,284.11,5.649361487114312,0.9300090015964102,3.2392307692307694,-0.7426923076923075,2216.0,22.970540312018706
NE,Nebraska,2020-07-01,294.3,5.684599655239428,3.5238168125115266,2.9523076923076923,-0.8277884615384616,2222.0,0.270270434788511
NE,Nebraska,2020-10-01,305.49,5.721917044851684,3.7317389612256058,2.7607142857142857,-0.7663942307692309,2829.0,24.141907667308704
NE,Nebraska,2021-01-01,315.53,5.754253764624003,3.2336719772319,2.875833333333333,-0.464023580586081,1950.0,-37.19346500141727
NE,Nebraska,2021-04-01,327.38,5.791121575716208,3.686781109220583,3.003846153846154,-0.2101453754578752,2842.0,37.65177710278893
